instrument,timestamp_utc,open_price,high_price,low_price,close_price,record_timestamp_utc
BINANCE:BTCUSDT,2025-09-19 10:25:00+00:00,116462.46,116527.17,116462.44,116483.48,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:30:00+00:00,116483.47,116488.63,116447.59,116478.25,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:35:00+00:00,116478.25,116536.25,116464.27,116480.72,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:40:00+00:00,116480.71,116532.96,116479.99,116524.79,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:45:00+00:00,116524.8,116531.31,116487.02,116504.49,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:50:00+00:00,116504.49,116523.35,116491.7,116523.35,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:55:00+00:00,116523.35,116547.99,116503.4,116532.68,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:00:00+00:00,116532.68,116554.05,116500.0,116546.73,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:05:00+00:00,116546.72,116546.73,116431.34,116450.49,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:10:00+00:00,116450.49,116482.19,116429.03,116462.31,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:15:00+00:00,116462.3,116528.03,116425.48,116425.68,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:20:00+00:00,116425.68,116425.68,116370.42,116380.01,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:25:00+00:00,116380.0,116392.61,116364.0,116364.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:30:00+00:00,116364.0,116396.2,116358.37,116396.2,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 11:35:00+00:00,116396.2,116400.0,116376.63,116376.64,2025-09-20 17:53:42
